;ir_1;red;green;blue;vis_1;vis_2;vis_3;ir_2;ir_3;intervention
16117;7594.0;17.0;36.0;82.0;4057.0;552.0;208.0;632.0;430.0;uniform_t_ir_2_weak
16118;15827.0;58.0;56.0;70.0;5071.0;759.0;185.0;1106.0;623.0;uniform_t_ir_2_weak
16119;14110.0;79.0;18.0;77.0;4455.0;692.0;142.0;1327.0;564.0;uniform_t_ir_2_weak
16120;9446.0;36.0;19.0;82.0;4211.0;518.0;150.0;697.0;418.0;uniform_t_ir_2_weak
16121;7589.0;21.0;39.0;53.0;2944.0;433.0;106.0;608.0;308.0;uniform_t_ir_2_weak
16122;9616.0;41.0;50.0;37.0;2691.0;390.0;118.0;622.0;441.0;uniform_t_ir_2_weak
16123;20058.0;81.0;70.0;39.0;4614.0;626.0;189.0;1300.0;897.0;uniform_t_ir_2_weak
16124;10013.0;4.0;75.0;56.0;4198.0;493.0;166.0;617.0;485.0;uniform_t_ir_2_weak
16125;10350.0;65.0;9.0;45.0;2360.0;377.0;131.0;847.0;569.0;uniform_t_ir_2_weak
16126;7766.0;37.0;9.0;70.0;3045.0;414.0;138.0;642.0;371.0;uniform_t_ir_2_weak
16127;5452.0;10.0;66.0;11.0;1571.0;215.0;65.0;497.0;243.0;uniform_t_ir_2_weak
16128;5646.0;47.0;18.0;3.0;702.0;114.0;27.0;491.0;246.0;uniform_t_ir_2_weak
16129;16740.0;70.0;52.0;50.0;3888.0;492.0;167.0;1228.0;669.0;uniform_t_ir_2_weak
16130;8945.0;21.0;49.0;59.0;3615.0;458.0;168.0;597.0;401.0;uniform_t_ir_2_weak
16131;11572.0;56.0;49.0;18.0;2205.0;272.0;84.0;561.0;516.0;uniform_t_ir_2_weak
16132;10286.0;35.0;75.0;1.0;2311.0;282.0;101.0;786.0;526.0;uniform_t_ir_2_weak
16133;5590.0;24.0;39.0;32.0;2020.0;288.0;88.0;459.0;279.0;uniform_t_ir_2_weak
16134;9317.0;22.0;36.0;74.0;3963.0;596.0;182.0;673.0;353.0;uniform_t_ir_2_weak
16135;9420.0;34.0;36.0;60.0;3768.0;554.0;165.0;709.0;518.0;uniform_t_ir_2_weak
16136;6305.0;20.0;80.0;14.0;1489.0;263.0;96.0;530.0;358.0;uniform_t_ir_2_weak
16137;5717.0;15.0;66.0;8.0;1494.0;269.0;58.0;439.0;225.0;uniform_t_ir_2_weak
16138;12653.0;72.0;1.0;35.0;2334.0;354.0;87.0;851.0;530.0;uniform_t_ir_2_weak
16139;11791.0;77.0;15.0;30.0;1991.0;282.0;90.0;906.0;610.0;uniform_t_ir_2_weak
16140;1413.0;11.0;6.0;22.0;587.0;64.0;18.0;101.0;45.0;uniform_t_ir_2_weak
16141;8217.0;20.0;52.0;73.0;4060.0;646.0;223.0;634.0;456.0;uniform_t_ir_2_weak
16142;5317.0;17.0;62.0;3.0;1400.0;237.0;51.0;475.0;239.0;uniform_t_ir_2_weak
16143;9926.0;24.0;61.0;56.0;3853.0;484.0;146.0;598.0;389.0;uniform_t_ir_2_weak
16144;10462.0;45.0;55.0;43.0;2866.0;472.0;132.0;737.0;530.0;uniform_t_ir_2_weak
16145;15915.0;69.0;49.0;49.0;4095.0;579.0;162.0;935.0;655.0;uniform_t_ir_2_weak
16146;9895.0;3.0;84.0;53.0;3665.0;566.0;147.0;774.0;400.0;uniform_t_ir_2_weak
16147;4600.0;0.0;1.0;76.0;3218.0;519.0;137.0;376.0;205.0;uniform_t_ir_2_weak
16148;10689.0;61.0;36.0;15.0;1641.0;254.0;70.0;813.0;416.0;uniform_t_ir_2_weak
16149;11707.0;48.0;39.0;56.0;3371.0;477.0;160.0;778.0;529.0;uniform_t_ir_2_weak
16150;3906.0;16.0;17.0;57.0;1809.0;329.0;81.0;376.0;163.0;uniform_t_ir_2_weak
16151;14275.0;85.0;29.0;50.0;3010.0;641.0;108.0;1296.0;507.0;uniform_t_ir_2_weak
16152;4367.0;19.0;29.0;40.0;1750.0;258.0;59.0;372.0;133.0;uniform_t_ir_2_weak
16153;6649.0;25.0;44.0;45.0;2544.0;472.0;86.0;603.0;249.0;uniform_t_ir_2_weak
16154;12786.0;48.0;47.0;61.0;4204.0;403.0;159.0;688.0;462.0;uniform_t_ir_2_weak
16155;19923.0;83.0;78.0;49.0;4796.0;583.0;190.0;1344.0;810.0;uniform_t_ir_2_weak
16156;1191.0;8.0;8.0;28.0;665.0;112.0;42.0;131.0;65.0;uniform_t_ir_2_weak
16157;7843.0;61.0;18.0;5.0;933.0;163.0;25.0;599.0;264.0;uniform_t_ir_2_weak
16158;11206.0;8.0;83.0;58.0;4537.0;687.0;194.0;797.0;530.0;uniform_t_ir_2_weak
16159;18155.0;81.0;83.0;83.0;5241.0;747.0;215.0;1546.0;806.0;uniform_t_ir_2_weak
16160;5391.0;38.0;13.0;26.0;1209.0;168.0;48.0;356.0;235.0;uniform_t_ir_2_weak
16161;7752.0;49.0;21.0;36.0;2051.0;271.0;65.0;656.0;293.0;uniform_t_ir_2_weak
16162;10634.0;65.0;0.0;43.0;2523.0;378.0;75.0;597.0;314.0;uniform_t_ir_2_weak
16163;13009.0;73.0;1.0;35.0;2404.0;285.0;89.0;840.0;498.0;uniform_t_ir_2_weak
16164;12659.0;66.0;77.0;50.0;3555.0;610.0;166.0;1094.0;758.0;uniform_t_ir_2_weak
16165;1940.0;23.0;2.0;20.0;477.0;70.0;25.0;196.0;123.0;uniform_t_ir_2_weak
16166;15332.0;70.0;60.0;71.0;4557.0;799.0;206.0;1639.0;855.0;uniform_t_ir_2_weak
16167;9275.0;48.0;50.0;24.0;1730.0;298.0;92.0;778.0;415.0;uniform_t_ir_2_weak
16168;8795.0;6.0;69.0;59.0;3532.0;617.0;149.0;741.0;312.0;uniform_t_ir_2_weak
16169;4143.0;23.0;23.0;39.0;1498.0;209.0;70.0;317.0;215.0;uniform_t_ir_2_weak
16170;16838.0;58.0;78.0;47.0;4163.0;696.0;167.0;1197.0;651.0;uniform_t_ir_2_weak
16171;6935.0;51.0;43.0;11.0;1398.0;190.0;69.0;616.0;399.0;uniform_t_ir_2_weak
16172;16639.0;67.0;78.0;2.0;2897.0;407.0;121.0;1220.0;677.0;uniform_t_ir_2_weak
16173;18957.0;80.0;67.0;55.0;4740.0;797.0;178.0;1320.0;835.0;uniform_t_ir_2_weak
16174;18408.0;73.0;79.0;47.0;4302.0;593.0;220.0;1400.0;870.0;uniform_t_ir_2_weak
16175;17294.0;73.0;77.0;23.0;3796.0;502.0;126.0;1231.0;706.0;uniform_t_ir_2_weak
16176;16492.0;83.0;30.0;49.0;3624.0;520.0;146.0;1229.0;659.0;uniform_t_ir_2_weak
16177;9799.0;15.0;71.0;64.0;3655.0;575.0;154.0;620.0;406.0;uniform_t_ir_2_weak
16178;11644.0;43.0;36.0;59.0;3869.0;523.0;163.0;662.0;424.0;uniform_t_ir_2_weak
16179;14464.0;70.0;40.0;51.0;3634.0;458.0;158.0;975.0;706.0;uniform_t_ir_2_weak
16180;2805.0;2.0;24.0;42.0;1373.0;273.0;78.0;307.0;142.0;uniform_t_ir_2_weak
16181;7570.0;49.0;11.0;0.0;798.0;90.0;24.0;435.0;274.0;uniform_t_ir_2_weak
16182;3653.0;4.0;26.0;67.0;2420.0;478.0;137.0;404.0;252.0;uniform_t_ir_2_weak
16183;8997.0;29.0;69.0;37.0;2730.0;458.0;117.0;710.0;382.0;uniform_t_ir_2_weak
16184;13502.0;54.0;31.0;75.0;4228.0;678.0;150.0;974.0;545.0;uniform_t_ir_2_weak
16185;12157.0;49.0;58.0;72.0;4036.0;663.0;192.0;958.0;585.0;uniform_t_ir_2_weak
16186;4714.0;0.0;20.0;62.0;2889.0;397.0;104.0;372.0;190.0;uniform_t_ir_2_weak
16187;7516.0;35.0;35.0;42.0;2438.0;364.0;104.0;527.0;380.0;uniform_t_ir_2_weak
16188;10643.0;12.0;74.0;72.0;4674.0;805.0;121.0;879.0;306.0;uniform_t_ir_2_weak
16189;989.0;2.0;13.0;21.0;526.0;82.0;17.0;95.0;55.0;uniform_t_ir_2_weak
16190;10167.0;41.0;81.0;11.0;1851.0;363.0;121.0;919.0;557.0;uniform_t_ir_2_weak
16191;13524.0;66.0;63.0;10.0;2382.0;330.0;113.0;906.0;715.0;uniform_t_ir_2_weak
16192;10940.0;47.0;58.0;73.0;4182.0;616.0;225.0;985.0;787.0;uniform_t_ir_2_weak
16193;14419.0;72.0;55.0;7.0;2419.0;305.0;83.0;1122.0;591.0;uniform_t_ir_2_weak
16194;2394.0;12.0;6.0;51.0;1576.0;278.0;65.0;253.0;117.0;uniform_t_ir_2_weak
16195;12790.0;72.0;37.0;30.0;2539.0;376.0;101.0;1051.0;565.0;uniform_t_ir_2_weak
16196;18076.0;84.0;79.0;27.0;3770.0;463.0;147.0;1465.0;758.0;uniform_t_ir_2_weak
16197;17401.0;69.0;79.0;26.0;3541.0;456.0;106.0;1292.0;669.0;uniform_t_ir_2_weak
16198;8156.0;36.0;3.0;67.0;3083.0;471.0;141.0;471.0;352.0;uniform_t_ir_2_weak
16199;13161.0;66.0;25.0;29.0;2417.0;270.0;64.0;782.0;347.0;uniform_t_ir_2_weak
16200;9037.0;63.0;3.0;23.0;1353.0;235.0;62.0;688.0;408.0;uniform_t_ir_2_weak
16201;10999.0;31.0;60.0;72.0;4180.0;705.0;200.0;814.0;568.0;uniform_t_ir_2_weak
16202;11364.0;67.0;2.0;17.0;1506.0;180.0;44.0;715.0;318.0;uniform_t_ir_2_weak
16203;19814.0;77.0;72.0;83.0;6220.0;842.0;231.0;1547.0;926.0;uniform_t_ir_2_weak
16204;18068.0;73.0;65.0;59.0;4275.0;678.0;160.0;1425.0;673.0;uniform_t_ir_2_weak
16205;1574.0;16.0;15.0;6.0;297.0;43.0;11.0;99.0;60.0;uniform_t_ir_2_weak
16206;7561.0;20.0;40.0;51.0;2886.0;360.0;117.0;395.0;308.0;uniform_t_ir_2_weak
16207;8842.0;44.0;51.0;6.0;1735.0;220.0;72.0;624.0;438.0;uniform_t_ir_2_weak
16208;11937.0;66.0;27.0;43.0;2883.0;454.0;100.0;713.0;433.0;uniform_t_ir_2_weak
16209;6962.0;62.0;12.0;10.0;854.0;140.0;30.0;607.0;244.0;uniform_t_ir_2_weak
16210;5114.0;9.0;42.0;35.0;2179.0;229.0;67.0;293.0;176.0;uniform_t_ir_2_weak
16211;18613.0;78.0;62.0;60.0;4875.0;719.0;148.0;1383.0;579.0;uniform_t_ir_2_weak
16212;5824.0;24.0;25.0;35.0;1870.0;208.0;50.0;294.0;164.0;uniform_t_ir_2_weak
16213;17770.0;78.0;28.0;53.0;4098.0;544.0;122.0;987.0;507.0;uniform_t_ir_2_weak
16214;16619.0;81.0;30.0;67.0;4277.0;604.0;246.0;1235.0;904.0;uniform_t_ir_2_weak
16215;17602.0;56.0;53.0;82.0;5596.0;807.0;212.0;1286.0;711.0;uniform_t_ir_2_weak
16216;10153.0;49.0;40.0;32.0;2357.0;425.0;97.0;816.0;469.0;uniform_t_ir_2_weak
16217;3640.0;32.0;10.0;17.0;644.0;89.0;24.0;383.0;158.0;uniform_t_ir_2_weak
16218;6956.0;33.0;49.0;5.0;1330.0;199.0;35.0;479.0;162.0;uniform_t_ir_2_weak
16219;9429.0;36.0;55.0;33.0;2535.0;388.0;105.0;694.0;424.0;uniform_t_ir_2_weak
16220;8121.0;32.0;63.0;3.0;1578.0;207.0;74.0;495.0;399.0;uniform_t_ir_2_weak
16221;11044.0;10.0;80.0;68.0;4330.0;729.0;175.0;760.0;438.0;uniform_t_ir_2_weak
16222;9597.0;30.0;61.0;70.0;3587.0;726.0;195.0;765.0;501.0;uniform_t_ir_2_weak
16223;6956.0;3.0;60.0;42.0;2751.0;398.0;124.0;491.0;314.0;uniform_t_ir_2_weak
16224;2887.0;7.0;35.0;9.0;845.0;96.0;26.0;242.0;126.0;uniform_t_ir_2_weak
16225;8400.0;66.0;11.0;61.0;2349.0;515.0;117.0;900.0;446.0;uniform_t_ir_2_weak
16226;10213.0;53.0;50.0;2.0;1650.0;245.0;67.0;671.0;382.0;uniform_t_ir_2_weak
16227;4680.0;3.0;48.0;27.0;1760.0;246.0;39.0;334.0;122.0;uniform_t_ir_2_weak
16228;8982.0;48.0;59.0;26.0;2248.0;386.0;107.0;812.0;440.0;uniform_t_ir_2_weak
16229;13010.0;48.0;52.0;40.0;3293.0;453.0;146.0;847.0;538.0;uniform_t_ir_2_weak
16230;13189.0;53.0;42.0;71.0;4481.0;646.0;257.0;878.0;702.0;uniform_t_ir_2_weak
16231;13617.0;51.0;59.0;43.0;3543.0;556.0;146.0;871.0;516.0;uniform_t_ir_2_weak
16232;6059.0;46.0;25.0;0.0;866.0;91.0;31.0;460.0;276.0;uniform_t_ir_2_weak
16233;949.0;11.0;16.0;5.0;229.0;31.0;1.0;86.0;42.0;uniform_t_ir_2_weak
16234;15328.0;63.0;20.0;84.0;5127.0;742.0;154.0;1049.0;502.0;uniform_t_ir_2_weak
16235;2638.0;7.0;33.0;27.0;974.0;224.0;59.0;262.0;135.0;uniform_t_ir_2_weak
16236;10445.0;39.0;76.0;22.0;2607.0;391.0;129.0;766.0;517.0;uniform_t_ir_2_weak
16237;6695.0;3.0;61.0;57.0;2905.0;435.0;135.0;510.0;299.0;uniform_t_ir_2_weak
16238;942.0;5.0;8.0;22.0;509.0;84.0;17.0;88.0;39.0;uniform_t_ir_2_weak
16239;7684.0;30.0;19.0;77.0;2961.0;547.0;177.0;632.0;348.0;uniform_t_ir_2_weak
16240;17718.0;51.0;83.0;80.0;6057.0;989.0;215.0;1272.0;639.0;uniform_t_ir_2_weak
16241;17156.0;78.0;4.0;82.0;4655.0;558.0;171.0;998.0;659.0;uniform_t_ir_2_weak
16242;3876.0;19.0;27.0;27.0;1248.0;151.0;48.0;293.0;149.0;uniform_t_ir_2_weak
16243;17643.0;85.0;74.0;11.0;3035.0;426.0;136.0;1554.0;817.0;uniform_t_ir_2_weak
16244;10219.0;53.0;41.0;6.0;1445.0;212.0;71.0;670.0;495.0;uniform_t_ir_2_weak
16245;15292.0;57.0;65.0;56.0;4256.0;551.0;185.0;1174.0;629.0;uniform_t_ir_2_weak
16246;15744.0;54.0;62.0;55.0;3855.0;544.0;182.0;835.0;645.0;uniform_t_ir_2_weak
16247;14571.0;55.0;74.0;40.0;3680.0;627.0;155.0;1052.0;698.0;uniform_t_ir_2_weak
16248;16961.0;69.0;72.0;53.0;4068.0;717.0;187.0;1132.0;791.0;uniform_t_ir_2_weak
16249;11553.0;35.0;61.0;48.0;3839.0;527.0;128.0;779.0;413.0;uniform_t_ir_2_weak
16250;6044.0;10.0;73.0;37.0;1818.0;449.0;96.0;617.0;273.0;uniform_t_ir_2_weak
16251;7618.0;3.0;39.0;79.0;4188.0;605.0;145.0;616.0;302.0;uniform_t_ir_2_weak
16252;10339.0;75.0;3.0;36.0;1842.0;298.0;88.0;978.0;510.0;uniform_t_ir_2_weak
16253;15195.0;39.0;77.0;47.0;4355.0;523.0;162.0;852.0;548.0;uniform_t_ir_2_weak
16254;7517.0;66.0;25.0;17.0;1034.0;203.0;68.0;680.0;474.0;uniform_t_ir_2_weak
16255;17390.0;78.0;73.0;7.0;2783.0;422.0;107.0;1271.0;590.0;uniform_t_ir_2_weak
16256;987.0;5.0;11.0;20.0;450.0;77.0;20.0;73.0;56.0;uniform_t_ir_2_weak
16257;4596.0;20.0;40.0;27.0;1426.0;224.0;57.0;336.0;164.0;uniform_t_ir_2_weak
16258;4431.0;13.0;31.0;40.0;1850.0;281.0;104.0;374.0;227.0;uniform_t_ir_2_weak
16259;3176.0;0.0;23.0;46.0;1864.0;381.0;88.0;212.0;157.0;uniform_t_ir_2_weak
16260;11144.0;36.0;37.0;72.0;4433.0;518.0;197.0;764.0;542.0;uniform_t_ir_2_weak
16261;6558.0;16.0;52.0;31.0;2101.0;306.0;97.0;390.0;339.0;uniform_t_ir_2_weak
16262;3495.0;0.0;35.0;42.0;1799.0;213.0;77.0;266.0;155.0;uniform_t_ir_2_weak
16263;9659.0;40.0;52.0;52.0;3071.0;569.0;157.0;841.0;470.0;uniform_t_ir_2_weak
16264;12335.0;41.0;75.0;18.0;2918.0;349.0;118.0;655.0;570.0;uniform_t_ir_2_weak
16265;2541.0;18.0;32.0;9.0;629.0;129.0;33.0;197.0;158.0;uniform_t_ir_2_weak
16266;13401.0;81.0;7.0;50.0;3018.0;417.0;79.0;1051.0;396.0;uniform_t_ir_2_weak
16267;12936.0;60.0;54.0;40.0;3269.0;494.0;119.0;1187.0;515.0;uniform_t_ir_2_weak
16268;16491.0;77.0;46.0;60.0;4487.0;786.0;166.0;1172.0;717.0;uniform_t_ir_2_weak
16269;7810.0;5.0;83.0;8.0;2013.0;312.0;81.0;511.0;298.0;uniform_t_ir_2_weak
16270;11719.0;14.0;79.0;75.0;5278.0;595.0;181.0;823.0;437.0;uniform_t_ir_2_weak
16271;6615.0;8.0;84.0;2.0;1833.0;263.0;65.0;434.0;293.0;uniform_t_ir_2_weak
16272;7615.0;27.0;42.0;61.0;3156.0;456.0;148.0;532.0;349.0;uniform_t_ir_2_weak
16273;8250.0;28.0;36.0;73.0;3666.0;530.0;154.0;697.0;381.0;uniform_t_ir_2_weak
16274;9271.0;60.0;36.0;19.0;1563.0;211.0;65.0;629.0;414.0;uniform_t_ir_2_weak
16275;12179.0;68.0;28.0;13.0;1797.0;270.0;63.0;863.0;462.0;uniform_t_ir_2_weak
16276;1617.0;21.0;3.0;6.0;215.0;36.0;6.0;103.0;61.0;uniform_t_ir_2_weak
16277;3565.0;10.0;9.0;66.0;2503.0;471.0;124.0;344.0;216.0;uniform_t_ir_2_weak
16278;3213.0;16.0;8.0;49.0;1871.0;299.0;59.0;234.0;123.0;uniform_t_ir_2_weak
16279;19940.0;73.0;50.0;53.0;4592.0;575.0;201.0;1045.0;801.0;uniform_t_ir_2_weak
16280;17627.0;80.0;57.0;57.0;4000.0;764.0;196.0;1346.0;852.0;uniform_t_ir_2_weak
16281;7607.0;39.0;54.0;24.0;2039.0;317.0;102.0;688.0;430.0;uniform_t_ir_2_weak
16282;13008.0;58.0;67.0;55.0;4110.0;710.0;191.0;1135.0;756.0;uniform_t_ir_2_weak
16283;11838.0;1.0;79.0;65.0;4788.0;584.0;145.0;781.0;361.0;uniform_t_ir_2_weak
16284;9980.0;62.0;33.0;33.0;2235.0;403.0;91.0;802.0;506.0;uniform_t_ir_2_weak
16285;5457.0;2.0;43.0;46.0;2328.0;333.0;75.0;407.0;195.0;uniform_t_ir_2_weak
16286;3882.0;17.0;31.0;17.0;981.0;103.0;38.0;272.0;136.0;uniform_t_ir_2_weak
16287;7601.0;32.0;32.0;56.0;2662.0;487.0;115.0;736.0;321.0;uniform_t_ir_2_weak
16288;3574.0;2.0;22.0;52.0;1937.0;356.0;85.0;291.0;184.0;uniform_t_ir_2_weak
16289;4202.0;11.0;17.0;71.0;2327.0;483.0;112.0;378.0;208.0;uniform_t_ir_2_weak
16290;9319.0;15.0;56.0;59.0;3851.0;569.0;157.0;484.0;437.0;uniform_t_ir_2_weak
16291;12628.0;34.0;71.0;56.0;4085.0;569.0;166.0;984.0;477.0;uniform_t_ir_2_weak
16292;10090.0;55.0;23.0;67.0;3312.0;528.0;128.0;939.0;495.0;uniform_t_ir_2_weak
16293;15944.0;47.0;77.0;61.0;5080.0;643.0;201.0;1273.0;676.0;uniform_t_ir_2_weak
16294;8306.0;13.0;63.0;49.0;3257.0;458.0;159.0;601.0;353.0;uniform_t_ir_2_weak
16295;18841.0;79.0;53.0;28.0;3472.0;321.0;116.0;1143.0;692.0;uniform_t_ir_2_weak
16296;19563.0;52.0;83.0;84.0;6308.0;856.0;168.0;1380.0;559.0;uniform_t_ir_2_weak
16297;7156.0;14.0;76.0;28.0;2369.0;343.0;134.0;549.0;454.0;uniform_t_ir_2_weak
16298;10146.0;11.0;66.0;65.0;4480.0;573.0;158.0;753.0;453.0;uniform_t_ir_2_weak
16299;17505.0;44.0;83.0;48.0;4634.0;637.0;201.0;1064.0;617.0;uniform_t_ir_2_weak
16300;17959.0;83.0;56.0;26.0;3180.0;411.0;108.0;1195.0;634.0;uniform_t_ir_2_weak
16301;12288.0;79.0;8.0;33.0;2194.0;275.0;103.0;793.0;612.0;uniform_t_ir_2_weak
16302;2364.0;2.0;31.0;18.0;750.0;120.0;34.0;192.0;98.0;uniform_t_ir_2_weak
16303;7811.0;9.0;63.0;50.0;2825.0;516.0;142.0;689.0;340.0;uniform_t_ir_2_weak
16304;11992.0;55.0;6.0;77.0;3552.0;555.0;112.0;812.0;380.0;uniform_t_ir_2_weak
16305;6196.0;43.0;21.0;35.0;1682.0;212.0;109.0;437.0;398.0;uniform_t_ir_2_weak
16306;6883.0;27.0;38.0;34.0;2249.0;308.0;93.0;433.0;279.0;uniform_t_ir_2_weak
16307;11811.0;45.0;10.0;77.0;4176.0;544.0;98.0;634.0;289.0;uniform_t_ir_2_weak
16308;8495.0;21.0;82.0;38.0;3022.0;513.0;150.0;652.0;503.0;uniform_t_ir_2_weak
16309;16751.0;70.0;82.0;0.0;3127.0;353.0;124.0;1094.0;724.0;uniform_t_ir_2_weak
16310;19408.0;66.0;65.0;45.0;4964.0;589.0;146.0;1122.0;626.0;uniform_t_ir_2_weak
16311;9294.0;20.0;59.0;59.0;3710.0;508.0;112.0;676.0;312.0;uniform_t_ir_2_weak
16312;15076.0;59.0;55.0;62.0;3907.0;548.0;169.0;1137.0;605.0;uniform_t_ir_2_weak
16313;6695.0;9.0;62.0;31.0;2306.0;254.0;59.0;393.0;190.0;uniform_t_ir_2_weak
16314;13678.0;47.0;60.0;55.0;4308.0;558.0;167.0;818.0;573.0;uniform_t_ir_2_weak
16315;9207.0;30.0;42.0;62.0;3945.0;464.0;137.0;491.0;328.0;uniform_t_ir_2_weak
16316;7577.0;46.0;2.0;38.0;1899.0;391.0;60.0;454.0;271.0;uniform_t_ir_2_weak
16317;9772.0;13.0;53.0;82.0;4503.0;702.0;169.0;718.0;428.0;uniform_t_ir_2_weak
16318;7023.0;25.0;56.0;3.0;1599.0;195.0;46.0;476.0;203.0;uniform_t_ir_2_weak
16319;12993.0;75.0;28.0;74.0;3519.0;804.0;198.0;1284.0;773.0;uniform_t_ir_2_weak
16320;5400.0;2.0;31.0;54.0;2935.0;435.0;111.0;398.0;200.0;uniform_t_ir_2_weak
16321;5543.0;28.0;3.0;51.0;2379.0;343.0;85.0;431.0;200.0;uniform_t_ir_2_weak
16322;4922.0;5.0;9.0;85.0;3494.0;507.0;102.0;414.0;178.0;uniform_t_ir_2_weak
16323;14003.0;61.0;52.0;19.0;2547.0;247.0;82.0;873.0;550.0;uniform_t_ir_2_weak
16324;12565.0;61.0;9.0;69.0;3964.0;626.0;161.0;873.0;502.0;uniform_t_ir_2_weak
16325;8116.0;14.0;53.0;66.0;3254.0;417.0;176.0;575.0;421.0;uniform_t_ir_2_weak
16326;4077.0;1.0;12.0;71.0;2828.0;473.0;117.0;319.0;200.0;uniform_t_ir_2_weak
16327;12080.0;0.0;68.0;85.0;5752.0;696.0;200.0;752.0;440.0;uniform_t_ir_2_weak
16328;9699.0;34.0;22.0;85.0;4094.0;556.0;169.0;695.0;437.0;uniform_t_ir_2_weak
16329;6986.0;2.0;75.0;42.0;2540.0;499.0;109.0;569.0;286.0;uniform_t_ir_2_weak
16330;12815.0;84.0;7.0;20.0;1665.0;247.0;82.0;874.0;618.0;uniform_t_ir_2_weak
16331;18112.0;85.0;39.0;79.0;4826.0;642.0;205.0;1372.0;861.0;uniform_t_ir_2_weak
16332;15448.0;59.0;81.0;9.0;2988.0;432.0;115.0;1149.0;578.0;uniform_t_ir_2_weak
16333;2618.0;10.0;25.0;20.0;901.0;132.0;29.0;155.0;96.0;uniform_t_ir_2_weak
16334;12721.0;59.0;57.0;62.0;3630.0;690.0;221.0;1096.0;781.0;uniform_t_ir_2_weak
16335;15476.0;65.0;55.0;43.0;3718.0;530.0;147.0;1108.0;685.0;uniform_t_ir_2_weak
16336;4353.0;37.0;14.0;24.0;897.0;164.0;50.0;390.0;275.0;uniform_t_ir_2_weak
16337;5755.0;14.0;36.0;56.0;2730.0;498.0;96.0;470.0;215.0;uniform_t_ir_2_weak
16338;8536.0;33.0;25.0;77.0;4109.0;603.0;146.0;638.0;370.0;uniform_t_ir_2_weak
16339;6519.0;29.0;12.0;84.0;2981.0;515.0;109.0;541.0;273.0;uniform_t_ir_2_weak
16340;3576.0;5.0;35.0;37.0;1648.0;285.0;85.0;338.0;210.0;uniform_t_ir_2_weak
16341;4922.0;8.0;38.0;36.0;1904.0;289.0;81.0;234.0;191.0;uniform_t_ir_2_weak
16342;17590.0;72.0;70.0;21.0;3102.0;398.0;147.0;1286.0;708.0;uniform_t_ir_2_weak
16343;2212.0;22.0;13.0;16.0;457.0;79.0;12.0;176.0;97.0;uniform_t_ir_2_weak
16344;5232.0;5.0;35.0;55.0;2613.0;384.0;88.0;469.0;202.0;uniform_t_ir_2_weak
16345;6144.0;15.0;41.0;51.0;2574.0;376.0;120.0;443.0;285.0;uniform_t_ir_2_weak
16346;7911.0;46.0;43.0;1.0;1440.0;222.0;59.0;620.0;389.0;uniform_t_ir_2_weak
16347;12507.0;66.0;61.0;38.0;3085.0;502.0;155.0;1087.0;713.0;uniform_t_ir_2_weak
16348;11619.0;48.0;40.0;78.0;3873.0;660.0;170.0;923.0;511.0;uniform_t_ir_2_weak
16349;11523.0;2.0;79.0;62.0;4594.0;661.0;194.0;783.0;496.0;uniform_t_ir_2_weak
16350;10860.0;69.0;32.0;31.0;1932.0;383.0;80.0;946.0;398.0;uniform_t_ir_2_weak
16351;13592.0;55.0;82.0;52.0;3556.0;618.0;211.0;1003.0;855.0;uniform_t_ir_2_weak
16352;14520.0;40.0;84.0;23.0;3178.0;322.0;146.0;849.0;580.0;uniform_t_ir_2_weak
16353;9469.0;14.0;85.0;62.0;4166.0;771.0;218.0;852.0;576.0;uniform_t_ir_2_weak
16354;14477.0;56.0;71.0;67.0;4320.0;777.0;144.0;1093.0;517.0;uniform_t_ir_2_weak
16355;12018.0;55.0;35.0;37.0;2501.0;324.0;133.0;857.0;569.0;uniform_t_ir_2_weak
16356;16565.0;81.0;74.0;4.0;2467.0;488.0;102.0;1201.0;675.0;uniform_t_ir_2_weak
16357;16303.0;56.0;80.0;40.0;4183.0;592.0;109.0;1280.0;484.0;uniform_t_ir_2_weak
16358;4708.0;34.0;15.0;27.0;1040.0;173.0;36.0;384.0;176.0;uniform_t_ir_2_weak
16359;12402.0;77.0;8.0;43.0;2343.0;436.0;96.0;905.0;488.0;uniform_t_ir_2_weak
16360;14376.0;56.0;50.0;34.0;3353.0;485.0;104.0;1042.0;426.0;uniform_t_ir_2_weak
16361;5489.0;45.0;11.0;28.0;1068.0;191.0;49.0;424.0;258.0;uniform_t_ir_2_weak
16362;17477.0;74.0;74.0;53.0;4454.0;626.0;167.0;1361.0;698.0;uniform_t_ir_2_weak
16363;11440.0;22.0;71.0;80.0;4522.0;713.0;194.0;809.0;493.0;uniform_t_ir_2_weak
16364;10889.0;12.0;55.0;85.0;5069.0;765.0;204.0;650.0;409.0;uniform_t_ir_2_weak
16365;10981.0;64.0;14.0;53.0;3094.0;468.0;114.0;891.0;479.0;uniform_t_ir_2_weak
16366;19788.0;71.0;78.0;63.0;6252.0;825.0;246.0;1506.0;885.0;uniform_t_ir_2_weak
16367;15791.0;82.0;81.0;21.0;2935.0;441.0;118.0;1262.0;611.0;uniform_t_ir_2_weak
16368;12879.0;57.0;61.0;29.0;2529.0;356.0;149.0;855.0;678.0;uniform_t_ir_2_weak
16369;15428.0;78.0;83.0;9.0;2900.0;465.0;131.0;1298.0;772.0;uniform_t_ir_2_weak
