;ir_1;red;green;blue;vis_1;vis_2;vis_3;ir_2;ir_3;intervention
8450;10260.0;47.0;13.0;74.0;3374.0;518.0;8.0;1546.0;28.0;uniform_pol_1_strong
8451;8014.0;19.0;41.0;80.0;4350.0;541.0;16.0;1201.0;36.0;uniform_pol_1_strong
8452;6110.0;23.0;42.0;60.0;2771.0;474.0;25.0;1230.0;72.0;uniform_pol_1_strong
8453;9200.0;1.0;70.0;76.0;4244.0;644.0;34.0;1376.0;83.0;uniform_pol_1_strong
8454;19101.0;72.0;47.0;78.0;5611.0;703.0;7.0;2118.0;32.0;uniform_pol_1_strong
8455;11920.0;44.0;52.0;53.0;3936.0;575.0;7.0;1719.0;25.0;uniform_pol_1_strong
8456;3264.0;17.0;6.0;46.0;1680.0;300.0;16.0;530.0;38.0;uniform_pol_1_strong
8457;5275.0;2.0;52.0;42.0;2271.0;317.0;4.0;727.0;24.0;uniform_pol_1_strong
8458;7991.0;57.0;0.0;47.0;2229.0;352.0;8.0;1292.0;26.0;uniform_pol_1_strong
8459;16473.0;78.0;77.0;14.0;3113.0;433.0;8.0;2410.0;41.0;uniform_pol_1_strong
8460;12192.0;48.0;48.0;77.0;4057.0;723.0;71.0;1896.0;206.0;uniform_pol_1_strong
8461;6059.0;1.0;32.0;66.0;3485.0;429.0;8.0;837.0;15.0;uniform_pol_1_strong
8462;12580.0;42.0;76.0;13.0;2563.0;360.0;4.0;1615.0;28.0;uniform_pol_1_strong
8463;11659.0;57.0;60.0;25.0;2591.0;303.0;16.0;1586.0;98.0;uniform_pol_1_strong
8464;11242.0;64.0;3.0;61.0;3097.0;432.0;17.0;1537.0;52.0;uniform_pol_1_strong
8465;15032.0;83.0;27.0;6.0;1841.0;241.0;0.0;1832.0;28.0;uniform_pol_1_strong
8466;484.0;0.0;13.0;6.0;169.0;21.0;1.0;89.0;7.0;uniform_pol_1_strong
8467;12051.0;73.0;31.0;5.0;1660.0;244.0;1.0;1726.0;19.0;uniform_pol_1_strong
8468;2870.0;1.0;2.0;57.0;1915.0;316.0;5.0;516.0;11.0;uniform_pol_1_strong
8469;13165.0;45.0;78.0;32.0;3832.0;520.0;13.0;2195.0;65.0;uniform_pol_1_strong
8470;4773.0;23.0;29.0;36.0;1858.0;256.0;0.0;678.0;10.0;uniform_pol_1_strong
8471;12117.0;28.0;75.0;83.0;5259.0;695.0;18.0;1826.0;40.0;uniform_pol_1_strong
8472;11203.0;83.0;3.0;9.0;1274.0;168.0;0.0;1658.0;27.0;uniform_pol_1_strong
8473;8450.0;39.0;14.0;67.0;3349.0;489.0;11.0;1361.0;29.0;uniform_pol_1_strong
8474;6426.0;8.0;83.0;2.0;1779.0;302.0;0.0;1192.0;5.0;uniform_pol_1_strong
8475;10726.0;32.0;38.0;84.0;4518.0;679.0;14.0;1553.0;36.0;uniform_pol_1_strong
8476;10017.0;31.0;60.0;48.0;2992.0;468.0;12.0;1147.0;35.0;uniform_pol_1_strong
8477;7949.0;51.0;3.0;18.0;1081.0;121.0;3.0;868.0;49.0;uniform_pol_1_strong
8478;9459.0;42.0;32.0;78.0;3327.0;677.0;2.0;1656.0;17.0;uniform_pol_1_strong
8479;4277.0;6.0;48.0;14.0;1405.0;164.0;8.0;615.0;49.0;uniform_pol_1_strong
8480;9060.0;36.0;9.0;80.0;3726.0;508.0;32.0;1249.0;83.0;uniform_pol_1_strong
8481;5003.0;45.0;8.0;11.0;628.0;90.0;0.0;633.0;11.0;uniform_pol_1_strong
8482;5114.0;6.0;67.0;2.0;1537.0;212.0;1.0;779.0;12.0;uniform_pol_1_strong
8483;19176.0;80.0;85.0;55.0;4592.0;745.0;58.0;3213.0;241.0;uniform_pol_1_strong
8484;6510.0;25.0;28.0;71.0;2706.0;726.0;5.0;1273.0;19.0;uniform_pol_1_strong
8485;6683.0;46.0;23.0;36.0;1456.0;272.0;14.0;1049.0;70.0;uniform_pol_1_strong
8486;8750.0;51.0;6.0;67.0;3137.0;416.0;58.0;1448.0;159.0;uniform_pol_1_strong
8487;13008.0;68.0;26.0;46.0;3024.0;440.0;4.0;1751.0;23.0;uniform_pol_1_strong
8488;11405.0;60.0;54.0;44.0;3113.0;546.0;6.0;2140.0;27.0;uniform_pol_1_strong
8489;10819.0;69.0;20.0;29.0;1831.0;306.0;5.0;1641.0;44.0;uniform_pol_1_strong
8490;14028.0;65.0;71.0;24.0;2823.0;449.0;8.0;2175.0;30.0;uniform_pol_1_strong
8491;15698.0;32.0;74.0;81.0;5779.0;707.0;8.0;1871.0;20.0;uniform_pol_1_strong
8492;20859.0;76.0;81.0;11.0;3799.0;401.0;0.0;2343.0;33.0;uniform_pol_1_strong
8493;6590.0;33.0;31.0;33.0;2105.0;226.0;0.0;897.0;9.0;uniform_pol_1_strong
8494;8055.0;44.0;27.0;22.0;1487.0;189.0;4.0;985.0;40.0;uniform_pol_1_strong
8495;15454.0;80.0;8.0;56.0;3442.0;437.0;1.0;1965.0;21.0;uniform_pol_1_strong
8496;17667.0;79.0;76.0;31.0;3909.0;496.0;8.0;2519.0;26.0;uniform_pol_1_strong
8497;8245.0;56.0;26.0;1.0;1129.0;164.0;5.0;1166.0;23.0;uniform_pol_1_strong
8498;16059.0;58.0;76.0;46.0;3994.0;690.0;40.0;2659.0;158.0;uniform_pol_1_strong
8499;11120.0;67.0;3.0;34.0;2128.0;330.0;6.0;1714.0;53.0;uniform_pol_1_strong
8500;9867.0;68.0;10.0;32.0;1726.0;304.0;20.0;1601.0;122.0;uniform_pol_1_strong
8501;3338.0;6.0;25.0;36.0;1506.0;220.0;2.0;436.0;6.0;uniform_pol_1_strong
8502;7086.0;51.0;8.0;40.0;1779.0;299.0;1.0;1285.0;9.0;uniform_pol_1_strong
8503;12294.0;29.0;66.0;56.0;4346.0;538.0;11.0;1417.0;64.0;uniform_pol_1_strong
8504;3683.0;33.0;10.0;2.0;406.0;58.0;0.0;450.0;14.0;uniform_pol_1_strong
8505;11885.0;55.0;49.0;12.0;1908.0;331.0;0.0;1913.0;12.0;uniform_pol_1_strong
8506;9028.0;44.0;30.0;51.0;2916.0;456.0;4.0;1445.0;23.0;uniform_pol_1_strong
8507;2454.0;12.0;1.0;39.0;1320.0;227.0;3.0;426.0;10.0;uniform_pol_1_strong
8508;4521.0;6.0;21.0;61.0;2491.0;311.0;20.0;460.0;45.0;uniform_pol_1_strong
8509;7851.0;36.0;75.0;18.0;2074.0;306.0;1.0;1403.0;16.0;uniform_pol_1_strong
8510;8330.0;46.0;45.0;24.0;1936.0;235.0;0.0;1148.0;14.0;uniform_pol_1_strong
8511;8003.0;15.0;48.0;59.0;3254.0;459.0;17.0;944.0;41.0;uniform_pol_1_strong
8512;6213.0;39.0;2.0;39.0;1737.0;281.0;0.0;891.0;10.0;uniform_pol_1_strong
8513;3894.0;13.0;20.0;51.0;1983.0;368.0;8.0;688.0;15.0;uniform_pol_1_strong
8514;11541.0;85.0;20.0;18.0;1559.0;196.0;4.0;1504.0;46.0;uniform_pol_1_strong
8515;14480.0;50.0;66.0;27.0;3186.0;470.0;0.0;2071.0;16.0;uniform_pol_1_strong
8516;12569.0;84.0;32.0;0.0;1615.0;215.0;9.0;1773.0;90.0;uniform_pol_1_strong
8517;11986.0;76.0;16.0;80.0;3728.0;743.0;16.0;2603.0;41.0;uniform_pol_1_strong
8518;11825.0;29.0;64.0;67.0;4354.0;656.0;41.0;1783.0;144.0;uniform_pol_1_strong
8519;9727.0;66.0;43.0;12.0;1533.0;221.0;4.0;1384.0;29.0;uniform_pol_1_strong
8520;14308.0;40.0;73.0;66.0;4216.0;775.0;18.0;2398.0;66.0;uniform_pol_1_strong
8521;15267.0;48.0;79.0;15.0;2949.0;390.0;0.0;1871.0;16.0;uniform_pol_1_strong
8522;12457.0;79.0;14.0;8.0;1283.0;168.0;0.0;1491.0;17.0;uniform_pol_1_strong
8523;3171.0;22.0;11.0;33.0;1306.0;216.0;1.0;477.0;9.0;uniform_pol_1_strong
8524;9237.0;39.0;48.0;18.0;1755.0;298.0;1.0;1367.0;20.0;uniform_pol_1_strong
8525;9082.0;44.0;59.0;23.0;1868.0;368.0;0.0;1510.0;18.0;uniform_pol_1_strong
8526;15058.0;70.0;40.0;58.0;3970.0;633.0;5.0;2274.0;26.0;uniform_pol_1_strong
8527;15631.0;53.0;73.0;84.0;5219.0;845.0;0.0;2676.0;26.0;uniform_pol_1_strong
8528;4783.0;33.0;4.0;42.0;1518.0;272.0;0.0;819.0;10.0;uniform_pol_1_strong
8529;13873.0;61.0;45.0;50.0;3626.0;580.0;19.0;1963.0;70.0;uniform_pol_1_strong
8530;4616.0;10.0;57.0;5.0;1269.0;147.0;5.0;584.0;39.0;uniform_pol_1_strong
8531;6384.0;1.0;59.0;53.0;2801.0;440.0;7.0;968.0;29.0;uniform_pol_1_strong
8532;9667.0;35.0;73.0;20.0;2401.0;318.0;3.0;1387.0;19.0;uniform_pol_1_strong
8533;14697.0;72.0;64.0;7.0;2682.0;349.0;0.0;2094.0;19.0;uniform_pol_1_strong
8534;6329.0;48.0;7.0;46.0;1833.0;304.0;5.0;1220.0;15.0;uniform_pol_1_strong
8535;6530.0;27.0;1.0;85.0;3544.0;656.0;33.0;1305.0;68.0;uniform_pol_1_strong
8536;3872.0;2.0;13.0;63.0;2306.0;396.0;7.0;691.0;28.0;uniform_pol_1_strong
8537;9710.0;38.0;27.0;41.0;2681.0;315.0;19.0;1020.0;67.0;uniform_pol_1_strong
8538;9308.0;61.0;25.0;7.0;1112.0;184.0;2.0;1419.0;12.0;uniform_pol_1_strong
8539;8400.0;62.0;31.0;8.0;1259.0;259.0;3.0;1744.0;18.0;uniform_pol_1_strong
8540;10610.0;31.0;84.0;38.0;3069.0;500.0;5.0;1856.0;50.0;uniform_pol_1_strong
8541;7336.0;30.0;12.0;61.0;3007.0;509.0;4.0;1220.0;18.0;uniform_pol_1_strong
8542;13047.0;44.0;62.0;55.0;3873.0;631.0;53.0;2022.0;187.0;uniform_pol_1_strong
8543;5552.0;6.0;42.0;54.0;2594.0;468.0;22.0;894.0;46.0;uniform_pol_1_strong
8544;12353.0;58.0;48.0;15.0;2200.0;299.0;10.0;1593.0;98.0;uniform_pol_1_strong
8545;1857.0;0.0;24.0;18.0;649.0;111.0;0.0;267.0;5.0;uniform_pol_1_strong
8546;6682.0;15.0;31.0;71.0;3127.0;560.0;42.0;1074.0;88.0;uniform_pol_1_strong
8547;10616.0;66.0;26.0;17.0;1682.0;245.0;0.0;1632.0;20.0;uniform_pol_1_strong
8548;14400.0;62.0;77.0;17.0;2889.0;406.0;6.0;2201.0;34.0;uniform_pol_1_strong
8549;13203.0;70.0;54.0;57.0;3665.0;631.0;8.0;2340.0;33.0;uniform_pol_1_strong
8550;14707.0;5.0;82.0;85.0;6251.0;770.0;29.0;1562.0;69.0;uniform_pol_1_strong
8551;5532.0;17.0;18.0;68.0;2844.0;501.0;10.0;960.0;20.0;uniform_pol_1_strong
8552;19207.0;71.0;74.0;66.0;5047.0;682.0;10.0;2601.0;30.0;uniform_pol_1_strong
8553;6236.0;5.0;81.0;5.0;1782.0;257.0;34.0;916.0;144.0;uniform_pol_1_strong
8554;8858.0;43.0;45.0;11.0;1670.0;183.0;3.0;1154.0;18.0;uniform_pol_1_strong
8555;18622.0;64.0;74.0;43.0;4672.0;542.0;1.0;2355.0;18.0;uniform_pol_1_strong
8556;8292.0;61.0;1.0;40.0;1962.0;348.0;3.0;1514.0;18.0;uniform_pol_1_strong
8557;7899.0;19.0;46.0;56.0;3559.0;422.0;5.0;950.0;15.0;uniform_pol_1_strong
8558;8875.0;2.0;66.0;52.0;3819.0;575.0;9.0;1288.0;26.0;uniform_pol_1_strong
8559;5260.0;28.0;4.0;54.0;2010.0;376.0;22.0;805.0;62.0;uniform_pol_1_strong
8560;9860.0;66.0;1.0;46.0;2363.0;391.0;5.0;1803.0;46.0;uniform_pol_1_strong
8561;12992.0;80.0;29.0;44.0;2789.0;476.0;17.0;2149.0;67.0;uniform_pol_1_strong
8562;3063.0;15.0;2.0;38.0;1440.0;177.0;0.0;333.0;14.0;uniform_pol_1_strong
8563;6288.0;8.0;50.0;32.0;2438.0;315.0;0.0;879.0;12.0;uniform_pol_1_strong
8564;16568.0;72.0;52.0;65.0;4826.0;579.0;10.0;2005.0;18.0;uniform_pol_1_strong
8565;17368.0;75.0;60.0;1.0;2583.0;318.0;41.0;2110.0;228.0;uniform_pol_1_strong
8566;9178.0;70.0;1.0;22.0;1279.0;195.0;0.0;1367.0;20.0;uniform_pol_1_strong
8567;5950.0;40.0;8.0;50.0;1745.0;400.0;0.0;1176.0;16.0;uniform_pol_1_strong
8568;4747.0;8.0;59.0;12.0;1230.0;221.0;13.0;786.0;66.0;uniform_pol_1_strong
8569;5301.0;12.0;68.0;14.0;1675.0;257.0;11.0;962.0;23.0;uniform_pol_1_strong
8570;7144.0;58.0;0.0;1.0;654.0;82.0;1.0;761.0;45.0;uniform_pol_1_strong
8571;15556.0;54.0;84.0;50.0;4643.0;641.0;33.0;2247.0;134.0;uniform_pol_1_strong
8572;14184.0;80.0;46.0;65.0;3509.0;645.0;5.0;2732.0;35.0;uniform_pol_1_strong
8573;15120.0;53.0;59.0;46.0;3913.0;550.0;13.0;2018.0;44.0;uniform_pol_1_strong
8574;13302.0;43.0;77.0;26.0;3289.0;384.0;30.0;1658.0;129.0;uniform_pol_1_strong
8575;10288.0;64.0;14.0;64.0;2884.0;543.0;38.0;1889.0;163.0;uniform_pol_1_strong
8576;11795.0;58.0;78.0;9.0;2131.0;410.0;1.0;2174.0;22.0;uniform_pol_1_strong
8577;10939.0;54.0;40.0;28.0;2211.0;246.0;4.0;1256.0;23.0;uniform_pol_1_strong
8578;6977.0;35.0;33.0;7.0;1106.0;130.0;3.0;761.0;25.0;uniform_pol_1_strong
8579;18883.0;76.0;43.0;74.0;4740.0;788.0;89.0;2925.0;357.0;uniform_pol_1_strong
8580;10119.0;57.0;6.0;49.0;2815.0;314.0;14.0;1242.0;63.0;uniform_pol_1_strong
8581;10441.0;51.0;39.0;38.0;2550.0;372.0;2.0;1597.0;18.0;uniform_pol_1_strong
8582;13337.0;67.0;35.0;70.0;3660.0;694.0;20.0;2289.0;74.0;uniform_pol_1_strong
8583;4856.0;14.0;38.0;25.0;1467.0;167.0;6.0;529.0;24.0;uniform_pol_1_strong
8584;15135.0;72.0;58.0;6.0;2575.0;213.0;9.0;1610.0;53.0;uniform_pol_1_strong
8585;10753.0;37.0;74.0;34.0;3382.0;393.0;2.0;1514.0;16.0;uniform_pol_1_strong
8586;15451.0;67.0;47.0;37.0;3135.0;467.0;17.0;1995.0;59.0;uniform_pol_1_strong
8587;9009.0;22.0;51.0;72.0;4199.0;638.0;1.0;1350.0;19.0;uniform_pol_1_strong
8588;11840.0;51.0;43.0;59.0;3641.0;456.0;31.0;1350.0;106.0;uniform_pol_1_strong
8589;14116.0;73.0;71.0;32.0;2897.0;527.0;1.0;2212.0;32.0;uniform_pol_1_strong
8590;5614.0;7.0;45.0;56.0;2576.0;443.0;6.0;948.0;18.0;uniform_pol_1_strong
8591;8128.0;2.0;70.0;44.0;3465.0;320.0;54.0;826.0;157.0;uniform_pol_1_strong
8592;15019.0;77.0;21.0;82.0;4243.0;701.0;4.0;2311.0;34.0;uniform_pol_1_strong
8593;6450.0;18.0;80.0;22.0;1932.0;289.0;17.0;1068.0;70.0;uniform_pol_1_strong
8594;16255.0;53.0;66.0;73.0;5487.0;691.0;9.0;2136.0;24.0;uniform_pol_1_strong
8595;5571.0;39.0;11.0;38.0;1586.0;227.0;21.0;833.0;97.0;uniform_pol_1_strong
8596;4546.0;29.0;20.0;21.0;1054.0;140.0;0.0;637.0;7.0;uniform_pol_1_strong
8597;13540.0;63.0;85.0;10.0;2875.0;378.0;10.0;1852.0;60.0;uniform_pol_1_strong
8598;10860.0;45.0;57.0;21.0;2296.0;363.0;0.0;1641.0;14.0;uniform_pol_1_strong
8599;10782.0;44.0;66.0;31.0;2574.0;488.0;27.0;1905.0;126.0;uniform_pol_1_strong
8600;2581.0;4.0;28.0;24.0;1067.0;117.0;0.0;318.0;19.0;uniform_pol_1_strong
8601;7403.0;10.0;37.0;75.0;3689.0;573.0;13.0;1014.0;20.0;uniform_pol_1_strong
8602;8213.0;48.0;8.0;44.0;2303.0;341.0;23.0;1259.0;93.0;uniform_pol_1_strong
8603;10641.0;21.0;65.0;83.0;4347.0;621.0;15.0;1405.0;36.0;uniform_pol_1_strong
8604;9466.0;44.0;16.0;78.0;3544.0;698.0;12.0;1725.0;44.0;uniform_pol_1_strong
8605;12200.0;15.0;80.0;83.0;4926.0;585.0;32.0;1459.0;71.0;uniform_pol_1_strong
8606;10604.0;58.0;25.0;33.0;2316.0;332.0;6.0;1670.0;51.0;uniform_pol_1_strong
8607;12386.0;48.0;50.0;31.0;2912.0;336.0;19.0;1416.0;108.0;uniform_pol_1_strong
8608;12007.0;47.0;79.0;23.0;2486.0;399.0;5.0;1740.0;13.0;uniform_pol_1_strong
8609;6187.0;52.0;19.0;15.0;975.0;149.0;2.0;946.0;10.0;uniform_pol_1_strong
8610;10125.0;32.0;63.0;65.0;3700.0;644.0;60.0;1858.0;157.0;uniform_pol_1_strong
8611;14175.0;71.0;47.0;75.0;4318.0;647.0;59.0;2315.0;201.0;uniform_pol_1_strong
8612;17514.0;63.0;58.0;75.0;5309.0;701.0;39.0;2556.0;131.0;uniform_pol_1_strong
8613;7168.0;34.0;9.0;54.0;2624.0;399.0;3.0;975.0;12.0;uniform_pol_1_strong
8614;6470.0;30.0;31.0;49.0;2335.0;311.0;25.0;938.0;77.0;uniform_pol_1_strong
8615;12888.0;76.0;25.0;4.0;1601.0;177.0;0.0;1476.0;29.0;uniform_pol_1_strong
8616;14540.0;59.0;81.0;18.0;3367.0;434.0;5.0;2145.0;25.0;uniform_pol_1_strong
8617;13840.0;65.0;10.0;80.0;4244.0;566.0;3.0;1836.0;14.0;uniform_pol_1_strong
8618;1594.0;0.0;24.0;20.0;614.0;82.0;0.0;203.0;1.0;uniform_pol_1_strong
8619;14564.0;75.0;75.0;22.0;3010.0;520.0;0.0;2451.0;28.0;uniform_pol_1_strong
8620;10371.0;66.0;29.0;51.0;2654.0;451.0;8.0;1871.0;30.0;uniform_pol_1_strong
8621;4857.0;1.0;48.0;39.0;2164.0;322.0;19.0;800.0;56.0;uniform_pol_1_strong
8622;9712.0;39.0;40.0;65.0;3166.0;453.0;20.0;1318.0;60.0;uniform_pol_1_strong
8623;2088.0;19.0;24.0;14.0;550.0;82.0;9.0;291.0;43.0;uniform_pol_1_strong
8624;7331.0;29.0;57.0;30.0;1979.0;375.0;51.0;1216.0;161.0;uniform_pol_1_strong
8625;9742.0;74.0;5.0;8.0;1122.0;148.0;0.0;1326.0;9.0;uniform_pol_1_strong
8626;8097.0;68.0;12.0;70.0;2579.0;622.0;6.0;2070.0;22.0;uniform_pol_1_strong
8627;6992.0;45.0;11.0;23.0;1283.0;155.0;0.0;861.0;17.0;uniform_pol_1_strong
8628;13304.0;59.0;83.0;7.0;2317.0;403.0;5.0;2294.0;20.0;uniform_pol_1_strong
8629;3677.0;28.0;14.0;30.0;968.0;184.0;8.0;680.0;38.0;uniform_pol_1_strong
8630;10655.0;48.0;24.0;50.0;3108.0;385.0;24.0;1314.0;93.0;uniform_pol_1_strong
8631;9951.0;61.0;25.0;58.0;3052.0;426.0;28.0;1771.0;92.0;uniform_pol_1_strong
8632;4651.0;34.0;36.0;18.0;1142.0;205.0;4.0;958.0;23.0;uniform_pol_1_strong
8633;5628.0;1.0;36.0;63.0;2181.0;458.0;19.0;847.0;43.0;uniform_pol_1_strong
8634;17901.0;62.0;84.0;59.0;5469.0;640.0;47.0;2366.0;182.0;uniform_pol_1_strong
8635;19568.0;72.0;71.0;70.0;5432.0;798.0;12.0;2866.0;29.0;uniform_pol_1_strong
8636;19129.0;81.0;82.0;70.0;4288.0;947.0;52.0;3510.0;216.0;uniform_pol_1_strong
8637;11482.0;50.0;15.0;77.0;3992.0;583.0;21.0;1581.0;66.0;uniform_pol_1_strong
8638;4232.0;17.0;39.0;13.0;1224.0;127.0;0.0;472.0;5.0;uniform_pol_1_strong
8639;15047.0;59.0;73.0;48.0;3984.0;450.0;8.0;1858.0;35.0;uniform_pol_1_strong
8640;11815.0;41.0;57.0;41.0;3385.0;460.0;10.0;1818.0;59.0;uniform_pol_1_strong
8641;15007.0;49.0;82.0;32.0;3580.0;494.0;4.0;1992.0;25.0;uniform_pol_1_strong
8642;14629.0;72.0;11.0;65.0;3676.0;592.0;12.0;2014.0;43.0;uniform_pol_1_strong
8643;16217.0;70.0;21.0;62.0;4223.0;543.0;4.0;1844.0;17.0;uniform_pol_1_strong
8644;1773.0;13.0;10.0;27.0;726.0;131.0;4.0;307.0;5.0;uniform_pol_1_strong
8645;2401.0;26.0;11.0;7.0;345.0;51.0;0.0;364.0;8.0;uniform_pol_1_strong
8646;5415.0;24.0;27.0;48.0;2152.0;392.0;8.0;900.0;27.0;uniform_pol_1_strong
8647;15976.0;69.0;69.0;74.0;4531.0;786.0;21.0;2741.0;92.0;uniform_pol_1_strong
8648;8355.0;14.0;51.0;54.0;3182.0;516.0;26.0;1181.0;79.0;uniform_pol_1_strong
8649;4400.0;35.0;13.0;14.0;707.0;117.0;1.0;686.0;8.0;uniform_pol_1_strong
8650;12319.0;79.0;43.0;32.0;2229.0;408.0;10.0;2100.0;50.0;uniform_pol_1_strong
8651;9828.0;50.0;42.0;3.0;1576.0;210.0;0.0;1383.0;12.0;uniform_pol_1_strong
8652;12391.0;0.0;85.0;78.0;5293.0;714.0;25.0;1700.0;69.0;uniform_pol_1_strong
8653;2791.0;11.0;32.0;7.0;654.0;78.0;0.0;290.0;11.0;uniform_pol_1_strong
8654;16175.0;71.0;78.0;9.0;2670.0;389.0;0.0;2224.0;17.0;uniform_pol_1_strong
8655;4925.0;36.0;30.0;25.0;1205.0;195.0;0.0;857.0;32.0;uniform_pol_1_strong
8656;11433.0;34.0;77.0;38.0;3148.0;418.0;7.0;1583.0;34.0;uniform_pol_1_strong
8657;9714.0;61.0;19.0;53.0;2623.0;387.0;11.0;1465.0;52.0;uniform_pol_1_strong
8658;12529.0;43.0;61.0;43.0;3381.0;531.0;0.0;1857.0;28.0;uniform_pol_1_strong
8659;12899.0;58.0;19.0;64.0;3680.0;505.0;22.0;1676.0;80.0;uniform_pol_1_strong
8660;5183.0;14.0;35.0;47.0;2371.0;361.0;0.0;881.0;11.0;uniform_pol_1_strong
8661;9573.0;66.0;1.0;40.0;1919.0;310.0;6.0;1490.0;32.0;uniform_pol_1_strong
8662;15943.0;72.0;42.0;5.0;2128.0;248.0;3.0;1790.0;47.0;uniform_pol_1_strong
8663;20047.0;49.0;85.0;65.0;5974.0;670.0;13.0;2467.0;42.0;uniform_pol_1_strong
8664;7276.0;62.0;7.0;16.0;1107.0;147.0;0.0;1101.0;7.0;uniform_pol_1_strong
8665;5484.0;6.0;44.0;40.0;2208.0;386.0;11.0;910.0;32.0;uniform_pol_1_strong
8666;7145.0;31.0;31.0;47.0;2667.0;390.0;11.0;1134.0;34.0;uniform_pol_1_strong
8667;19325.0;51.0;84.0;65.0;5962.0;823.0;12.0;2744.0;30.0;uniform_pol_1_strong
8668;6418.0;27.0;18.0;57.0;3130.0;430.0;1.0;1006.0;9.0;uniform_pol_1_strong
8669;11269.0;74.0;45.0;21.0;1908.0;309.0;28.0;1648.0;181.0;uniform_pol_1_strong
8670;6079.0;17.0;36.0;49.0;2326.0;350.0;6.0;910.0;17.0;uniform_pol_1_strong
8671;9675.0;29.0;54.0;80.0;4173.0;847.0;101.0;1964.0;277.0;uniform_pol_1_strong
8672;11920.0;64.0;54.0;42.0;3245.0;464.0;22.0;2056.0;104.0;uniform_pol_1_strong
8673;7308.0;20.0;32.0;83.0;3630.0;659.0;6.0;1278.0;27.0;uniform_pol_1_strong
8674;11609.0;16.0;72.0;72.0;4162.0;604.0;26.0;1514.0;76.0;uniform_pol_1_strong
8675;18050.0;77.0;44.0;73.0;5277.0;607.0;25.0;2063.0;81.0;uniform_pol_1_strong
8676;14426.0;39.0;74.0;83.0;5897.0;890.0;12.0;2320.0;44.0;uniform_pol_1_strong
8677;11075.0;36.0;79.0;33.0;3104.0;340.0;7.0;1298.0;39.0;uniform_pol_1_strong
8678;4498.0;12.0;16.0;66.0;2806.0;374.0;12.0;679.0;25.0;uniform_pol_1_strong
8679;3155.0;7.0;24.0;47.0;1633.0;270.0;15.0;487.0;36.0;uniform_pol_1_strong
8680;3888.0;12.0;41.0;2.0;1039.0;145.0;0.0;521.0;13.0;uniform_pol_1_strong
8681;11218.0;28.0;81.0;29.0;3111.0;317.0;11.0;1233.0;50.0;uniform_pol_1_strong
8682;12174.0;76.0;16.0;32.0;2151.0;315.0;5.0;1797.0;36.0;uniform_pol_1_strong
8683;11743.0;73.0;13.0;41.0;2248.0;309.0;3.0;1547.0;41.0;uniform_pol_1_strong
8684;14480.0;45.0;78.0;80.0;5063.0;771.0;18.0;2230.0;42.0;uniform_pol_1_strong
8685;6086.0;10.0;7.0;83.0;3896.0;419.0;4.0;728.0;19.0;uniform_pol_1_strong
8686;14803.0;80.0;5.0;18.0;1947.0;204.0;4.0;1651.0;57.0;uniform_pol_1_strong
8687;12518.0;84.0;6.0;17.0;1546.0;237.0;7.0;1791.0;97.0;uniform_pol_1_strong
8688;7864.0;46.0;25.0;32.0;1932.0;229.0;7.0;1200.0;53.0;uniform_pol_1_strong
8689;19970.0;83.0;77.0;35.0;4189.0;487.0;19.0;2545.0;109.0;uniform_pol_1_strong
8690;16753.0;72.0;68.0;6.0;2958.0;348.0;6.0;2188.0;71.0;uniform_pol_1_strong
8691;15071.0;42.0;78.0;64.0;4578.0;563.0;47.0;1523.0;163.0;uniform_pol_1_strong
8692;16453.0;84.0;65.0;8.0;2438.0;428.0;9.0;2605.0;56.0;uniform_pol_1_strong
8693;10297.0;63.0;6.0;72.0;2853.0;545.0;14.0;1809.0;48.0;uniform_pol_1_strong
8694;11003.0;8.0;77.0;62.0;4590.0;649.0;23.0;1536.0;69.0;uniform_pol_1_strong
8695;5912.0;43.0;12.0;30.0;1256.0;176.0;8.0;888.0;36.0;uniform_pol_1_strong
8696;8104.0;30.0;52.0;24.0;2335.0;292.0;16.0;1160.0;58.0;uniform_pol_1_strong
8697;9944.0;39.0;33.0;66.0;3399.0;535.0;10.0;1460.0;34.0;uniform_pol_1_strong
8698;10081.0;37.0;33.0;83.0;3952.0;640.0;19.0;1691.0;50.0;uniform_pol_1_strong
8699;6960.0;31.0;48.0;7.0;1257.0;213.0;2.0;1086.0;10.0;uniform_pol_1_strong
8700;8248.0;36.0;23.0;77.0;3677.0;598.0;6.0;1533.0;22.0;uniform_pol_1_strong
8701;9171.0;23.0;67.0;42.0;2986.0;490.0;30.0;1444.0;82.0;uniform_pol_1_strong
8702;9540.0;11.0;61.0;79.0;4735.0;648.0;66.0;1476.0;135.0;uniform_pol_1_strong
8703;2418.0;11.0;18.0;29.0;1210.0;137.0;0.0;336.0;3.0;uniform_pol_1_strong
8704;2048.0;9.0;26.0;7.0;551.0;52.0;3.0;200.0;3.0;uniform_pol_1_strong
8705;6536.0;11.0;59.0;19.0;2000.0;268.0;19.0;909.0;76.0;uniform_pol_1_strong
8706;209.0;4.0;5.0;4.0;62.0;9.0;0.0;48.0;3.0;uniform_pol_1_strong
8707;7180.0;34.0;30.0;32.0;1882.0;321.0;17.0;1132.0;72.0;uniform_pol_1_strong
8708;16210.0;63.0;73.0;36.0;3563.0;487.0;25.0;2195.0;106.0;uniform_pol_1_strong
8709;8700.0;32.0;48.0;50.0;3390.0;430.0;13.0;1288.0;36.0;uniform_pol_1_strong
